kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,4311,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4331,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4351,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4381,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4401,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4421,1,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4441,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4461,9,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4481,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4501,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4521,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4541,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4561,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4581,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4601,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4631,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4651,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4671,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4691,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4711,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4731,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4751,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4771,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4791,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4811,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4831,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4851,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4881,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4901,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4921,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4941,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4961,12,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4981,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5001,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,5021,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
